commit,add_lib,rem_lib,message,time_stamp,src,rule,url,domain
60d75bbebabe0e4eadbb965b207b7b78f63ead3d,stereokitc,stereokit_c,"Updated for StereoKit v0,3\n\n",1616467121-0500,Meson,stereokit_c stereokitc,https://github.com/StardustXR/stardust-xr,GUI
60ee2fc6e079f6683818da7d9a59efd3fb4f062c,libcap,libcap-ng,Move to using libcap instead of libcap-ng\n\nThere are two capabilities(7) userspace libraries.  I've found the API of libcap to be a little easier to work with in rpminspect.  Both libraries still seem to be active and maintained and I would prefer to use just one library.,1580415022-0500,Meson,libcap-ng libcap,https://github.com/bcl/rpminspect,Cryptography
e04b354dc6ba48c419aae764ab20f0ed57b967d3,libheif,libavif,"Replace libavif with libheif\n\nAdds support for HEIF format, AVIF is also supported. Adds Exif reader for HEIF files.\n\nSigned-off-by: Artem Senichev <artemsen@gmail.com>",1660555190+0300,Meson,libavif libheif,https://github.com/cl4ptp42/swayimg,Image
e0bff4ad4a1b3d5dbea58ae760e4a765b728ec7d,jansson,msgpack,"refactor: removed dependency on msgpack, moving to jansson",1619728318-0500,Meson,msgpack jansson,https://github.com/garfr/chat,Serializing
61233a76f6d997f46e508baa67c3019eaa807783,libadwaita-1,libhandy-1,Swap Granite for libadwaita,1620329330-0400,Meson,libhandy-1 libadwaita-1,https://github.com/zelikos/rannum,GUI
61233a76f6d997f46e508baa67c3019eaa807783,gtk4,libhandy-1,Swap Granite for libadwaita,1620329330-0400,Meson,libhandy-1 gtk4,https://github.com/zelikos/rannum,GUI
61467fc76c6177170a5dfe7c7728302d3bef81ea,liblzma,lzma,"Added project version, improved dependencies.",1604775812+0100,Meson,lzma liblzma,https://github.com/Framstag/libosmscout,File Handling
61640ec455d862604329fa7b16af5847e43fc644,libadwaita-1,libhandy-1,WIP: Port to GTK4+libadwaita\n\nTODO: * [ ] Fix financial mode dialogs * [ ] Look into button size difference * [ ] Basic buttons don't show when first starting the app * [ ] ComboRow preference fixes,1633838668-0700,Meson,libhandy-1 libadwaita-1,https://gitlab.gnome.org/YusufSuleman/gnome-calculator,GUI
61640ec455d862604329fa7b16af5847e43fc644,gtk4,libhandy-1,WIP: Port to GTK4+libadwaita\n\nTODO: * [ ] Fix financial mode dialogs * [ ] Look into button size difference * [ ] Basic buttons don't show when first starting the app * [ ] ComboRow preference fixes,1633838668-0700,Meson,libhandy-1 gtk4,https://gitlab.gnome.org/YusufSuleman/gnome-calculator,GUI
617e9db6f88422c3230aa21fa0fbcbfa156f0ede,libadwaita-1,libhandy-4,Merge branch 'libadwaita' into 'master'\n\nrefactor(*): move to libadwaita from libhandy-4\n\nSee merge request Cogitri/gnome-health!51,1610633479+0000,Meson,libhandy-4 libadwaita-1,https://github.com/Cogitri/Health,GUI
e1c03ad176e3b606a0bd345025c886e7c08b2ad4,libadwaita-1,libhandy-1,3.0.0 - Port to GTK 4,1618631278-0300,Meson,libhandy-1 libadwaita-1,https://github.com/lainsce/dot-matrix,GUI
e1c03ad176e3b606a0bd345025c886e7c08b2ad4,gtk4,libhandy-1,3.0.0 - Port to GTK 4,1618631278-0300,Meson,libhandy-1 gtk4,https://github.com/lainsce/dot-matrix,GUI
e2d652808a48ac699f15b2c86f0478948c8068c2,libadwaita-1,libhandy-1,Merge branch 'wip/cdavis/gtk4' into 'master'\n\nPort to GTK4 + libadwaita + gtk4-rs\n\nCloses #36\n\nSee merge request GNOME/gnome-tour!53,1633642874+0000,Meson,libhandy-1 libadwaita-1,https://gitlab.gnome.org/GNOME/gnome-tour,GUI
e2d652808a48ac699f15b2c86f0478948c8068c2,gtk4,libhandy-1,Merge branch 'wip/cdavis/gtk4' into 'master'\n\nPort to GTK4 + libadwaita + gtk4-rs\n\nCloses #36\n\nSee merge request GNOME/gnome-tour!53,1633642874+0000,Meson,libhandy-1 gtk4,https://gitlab.gnome.org/GNOME/gnome-tour,GUI
e34f4055e48553b26869d755f17b06c502d44628,libadwaita-1,libhandy-4,Exchange libhandy-4 for libadwaita\n\nlibhandy-4 is dead. Long live libadwaita.,1610688990-0800,Meson,libhandy-4 libadwaita-1,https://gitlab.gnome.org/BrainBlasted/loupe,GUI
e35769b95da294ae67563c116cba7d7bc47e4585,curses,ncurses,use generic 'curses' dependency,1608168510+0900,Meson,ncurses curses,https://github.com/ajunlonglive/crts,GUI
e358c2343c47aa26d568254a12f06a8431b2da42,gtk4,libhandy-1,"general: Switch to GTK4\n\nThe new major version of the toolkit is a requirement to fix old issues and enable future enhancements.\n\nUpdate symbols and adapt logic to API changes. Update and simplify UI definitions. Update local copy of places sidebar and places view. Replace dependencies with their GTK4-compatible successors. Make a minimum changes required to build and run, with known regressions to be fixed in future commits.\n\nFor a detailed breakup of the changes, see the 36 commits-deep log leading to d5763facb1e5045251171ed1273dca0859f3542f.\n\nThis is the main part of https://gitlab.gnome.org/GNOME/nautilus/-/issues/276",1641691539+0000,Meson,libhandy-1 gtk4,https://github.com/GNOME/nautilus,GUI
64b80a8d1ddbc16972549b8123fe9fdba1b5ecb2,unity,libunity,Fix libunity detection,1525984300+0200,Meson,libunity unity,https://github.com/finalterm/finalterm,Command Line
64efb17ef2f073941e8dd3565deae2f7af6fccad,libcap-ng,libcap,"Replace libcap usage with libcap-ng\n\nTHe ownership inspection looks to see if files have CAP_SETUID.  To do that we were using libcap, but I have switched over to the more recent libcap-ng library.",1568828881-0400,Meson,libcap libcap-ng,https://github.com/dodjiseketeli/rpminspect,Cryptography
e4d6f078aed2833d2adc6246857069f3e7e5aa27,libadwaita-1,libhandy-1,Port to GTK4 and libadwaita,1658100569+0400,Meson,libhandy-1 libadwaita-1,https://github.com/GNOME/console,GUI
e4d6f078aed2833d2adc6246857069f3e7e5aa27,gtk4,libhandy-1,Port to GTK4 and libadwaita,1658100569+0400,Meson,libhandy-1 gtk4,https://github.com/GNOME/console,GUI
6572307fc5ac4ce64f0f8de77124dbd281a27081,libpngdummy,libpng,"Update Linux build scripts, enable alsa, remove libpng dependency.",1627628264+0000,Meson,libpng libpngdummy,https://github.com/ultralight-ux/GStreamer,Image
6572307fc5ac4ce64f0f8de77124dbd281a27081,libpngdummy,libjpeg,"Update Linux build scripts, enable alsa, remove libpng dependency.",1627628264+0000,Meson,libjpeg libpngdummy,https://github.com/ultralight-ux/GStreamer,Image
e6f33c664b48908fb48aae7f5a6e455cb9accbb5,ncursesw,ncurses,Merge branch 'ncursesw' into 'master'\n\nLink pw-top with ncursesw\n\nSee merge request pipewire/pipewire!550,1616671375+0000,Meson,ncurses ncursesw,https://gitlab.freedesktop.org/pipewire/pipewire,GUI
6783e76a15cdd1ed4db55be9f9b2684421c79abd,libczmq,libzmq,"Add CZMQ bindings\n\nGenerated with DStep with some additional manual work to polish everything up and make it compile.\n\nCZMQ is much nicer to use, and at the moment the better idea compared to wrapping own new code around libzmq.",1492456527+0200,Meson,libzmq libczmq,https://github.com/SolidHal/laniakea,Network
678fda336190821c4673d9a8ae811c5cacb7d363,sdl2,glfw3,player: rewrite player using SDL2\n\nThis rewrite removes the dependency over glfw and glew in favor of SDL2.\n\nAlso disables the build of the player on the CI for MinGW/static since it fails to build with the following errors (non-exhaustive list):\n\nsxplayer.c:149: undefined reference to `__imp_sxplayer_get_frame' sxplayer.c:240: undefined reference to `__imp_sxplayer_create' sxplayer.c:246: undefined reference to `__imp_sxplayer_set_option',1638304766+0100,Meson,glfw3 sdl2,https://github.com/mrobertseidowsky-gpsw/sxplayer,GUI
678fda336190821c4673d9a8ae811c5cacb7d363,sdl2,glew,player: rewrite player using SDL2\n\nThis rewrite removes the dependency over glfw and glew in favor of SDL2.\n\nAlso disables the build of the player on the CI for MinGW/static since it fails to build with the following errors (non-exhaustive list):\n\nsxplayer.c:149: undefined reference to `__imp_sxplayer_get_frame' sxplayer.c:240: undefined reference to `__imp_sxplayer_create' sxplayer.c:246: undefined reference to `__imp_sxplayer_set_option',1638304766+0100,Meson,glew sdl2,https://github.com/mrobertseidowsky-gpsw/sxplayer,GUI
67d285ebeb6b69f15f891238c4d9b511d26c33bf,libgcrypt,gcrypt,build: correct gcrypt,1638385128+0100,Meson,gcrypt libgcrypt,https://github.com/profanity-im/profanity,Cryptography
e7c972c0289f2006cb631339466d52d7a555dcae,gsound,libcanberra-gtk3,"settings: Replace canberra-gtk by to gsound\n\nMainly to reduce the number of GTK3 dependencies before actually start porting the library. Fortunately, the usage of libcanberra-gtk by gnome-bluetooth is rather trivial, so porting to gsound is just a few lines of code away.\n\nReplace canberra-gtk by gsound, adjust the build system to reflect that, and update the CI file to install gsound-devel instead of libcanberra-devel.",1634941482-0300,Meson,libcanberra-gtk3 gsound,https://github.com/GNOME/gnome-bluetooth,Multi Media
68a9e4f8d588edab4f7503bc45d4275691970efb,boost,boost_unit_test_framework,"Require specific Boost test version, and don't check for it manually as we can't do the version test. (We use quite a recent version of the test macros)",1656597919+0100,Meson,boost_unit_test_framework boost,https://github.com/breakfastquay/rubberband,Testing
68f007680959310be300ed9dad815b1f535184ba,gtk4,libhandy-1,Merge branch 'wip/cdavis/gtk4' into 'master'\n\ngeneral: Initial port to GTK4\n\nSee merge request World/design/contrast!15,1625094409+0000,Meson,libhandy-1 gtk4,https://gitlab.gnome.org/BrainBlasted/contrast,GUI
69e45b358322e6def1c9e294c8e0705d95ad3ae3,gtest,gtest_main,keychain: DigestKey,1578527659-0500,Meson,gtest_main gtest,https://github.com/pesa/ndnph,Testing
6a0efa3e2af05e8f5b9a50a796c2ae59d4cfe999,gcr-base-3,gcr-4,"Revert ""build: Port to gcr4""\n\nThis reverts commit 5c935af7d3b3a3c9feb4e0d9ea214b6d25a7a2e7.",1659468141+0200,Meson,gcr-4 gcr-base-3,https://gitlab.gnome.org/rmader/gnome-shell,Cryptography
eafab9db30fd6c8c084f002e2cf30fa762bd5818,clblas,clblast,Update for clBLAS.,1554274786-0400,Meson,clblast clblas,https://github.com/Prince781/libgpublas,Computing
eafc6a6b195729f6aebde1da0f48a96efe2d286c,libnm-glib,libnm-gtk,"applets/network: Let's just use libnm-glib for now, see how it goes\n\nSigned-off-by: Ikey Doherty <ikey@solus-project.com>",1498922433+0100,Meson,libnm-gtk libnm-glib,https://github.com/Mailaender/budgie-desktop,GUI
6bf58d4bb9044a7c65818d5de5d4ca747766e77f,libdrm,libudev,"gbm: use libdrm instead of libudev\n\nThrough Mesa we use libdrm's drmDevice2 API to gather DRM device details. Additionally the API is simpler and the code shorter.\n\nExecution time is nearly identical and with a pending libdrm MR - it will go down in half.\n\nWhile here, remove the link-time dependency - using dlopen/dlsym ftw.\n\nSigned-off-by: Emil Velikov <emil.velikov@collabora.com>",1624190460+0100,Meson,libudev libdrm,https://gitlab.freedesktop.org/bl4ckb0ne/waffle,OS Dev
eb3ed9cb82e2d4c397f8c85f820c5f4f910b7122,libturbojpeg,libjpeg-turbo,Project check-libs: syncronize with the updated libjpeg .pc files.,1546526691+0100,Meson,libjpeg-turbo libturbojpeg,https://github.com/Aphexus/gvsbuild,Image
eb931f5b87edddd0d309de4e5a672fbf84aa1117,sqlcipher,sqlite3,Merge branch 'release-0.5.0',1542053547+0100,Meson,sqlite3 sqlcipher,https://github.com/comradekingu/Venom,Database
6cbc4546717807bacd1d1c0a88402ab5548cdbd0,gsound,libcanberra,New upstream version 3.34.0,1569625874-0400,Meson,libcanberra gsound,https://salsa.debian.org/gnome-team/gnome-taquin,Multi Media
6cbc4546717807bacd1d1c0a88402ab5548cdbd0,gsound,libcanberra-gtk3,New upstream version 3.34.0,1569625874-0400,Meson,libcanberra-gtk3 gsound,https://salsa.debian.org/gnome-team/gnome-taquin,Multi Media
ece35f5db3920b2734dc7c990cdf10bf8436d764,gtk4,libhandy-1,Butcher everything in order to test the history box with GTK4,1655208602+0200,Meson,libhandy-1 gtk4,https://gitlab.gnome.org/devrtz/calls,GUI
edc37aca237d9840f6ce770578d9fbd359169f36,gtk4,libhandy-1,Merge branch 'gtk4' into 'main'\n\nPort to gtk4 and libhandy4\n\nSee merge request World/deja-dup!53,1606878585+0000,Meson,libhandy-1 gtk4,https://gitlab.gnome.org/World/deja-dup,GUI
6e8d7d8f83ae814cfecfba390d3e81554b1ac02a,gtk4,libhandy-1,Merge branch 'gbsneto/gtk4' into 'master'\n\nWIP: GTK4\n\nSee merge request GNOME/gnome-control-center!1085,1639532087+0000,Meson,libhandy-1 gtk4,https://git.launchpad.net/~vcs-imports/gnome-control-center/+git/gnome-control-center,GUI
6ea582b14b6b26f1d040bb9810ee5c230bf8949e,torch,eigen3,libtorch instead of eigen,1637286283+0200,Meson,eigen3 torch,https://github.com/SomeoneSerge/nix-meson-glfw,GUI
6fb2157c3cabee53a27814aaf3f50f5241d08a19,gtest,catch2,catch2 to gtest,1675921757+0900,Meson,catch2 gtest,https://github.com/ousttrue/spanmath,Testing
6fb6fc69888c5706bacaaf80a78234e7340c8aca,libsignon-glib,libgsignon-glib,Use libsignon-glib (replacing libgsignon-glib),1538723248+0200,Meson,libgsignon-glib libsignon-glib,https://github.com/elementary/music,Cryptography
6fea031db1553a9e17dcbf850ec905cb664a9556,gnutls,openssl,"Rewrite using GnuTLS\n\nThis version is GPL3 compatibile, has better error logging, and IMO is more readable.",1517690410-0500,Meson,openssl gnutls,https://github.com/TingPing/gtls-certificate-generate,Cryptography
ef40026aafe50e1c5c0f0b5da5a1da02cfe18541,absl_str_format,fmt,move from fmt to absl,1636147649-0700,Meson,fmt absl_str_format,https://github.com/egnor/pivid,Logging
efb2d713e6337624bdcad68d730b75b81627c265,gsound,libcanberra,1:3.34.0-1 (patches unapplied)\n\nImported using git-ubuntu import.,1569381923-0400,Meson,libcanberra gsound,https://git.launchpad.net/ubuntu/+source/iagno,Multi Media
efb2d713e6337624bdcad68d730b75b81627c265,gsound,libcanberra-gtk3,1:3.34.0-1 (patches unapplied)\n\nImported using git-ubuntu import.,1569381923-0400,Meson,libcanberra-gtk3 gsound,https://git.launchpad.net/ubuntu/+source/iagno,Multi Media
effaa989041c7dcd3e812bb19cacca70d27b11f8,gsound,libcanberra,Use GSound.\n\nInstead of Canberra.\n\nFixes #9.,1563974883+0200,Meson,libcanberra gsound,https://github.com/GNOME/iagno,Multi Media
effaa989041c7dcd3e812bb19cacca70d27b11f8,gsound,libcanberra-gtk3,Use GSound.\n\nInstead of Canberra.\n\nFixes #9.,1563974883+0200,Meson,libcanberra-gtk3 gsound,https://github.com/GNOME/iagno,Multi Media
70670d4af7c302d3f009e71aa891c4a266ebdd01,pcap,libpcap,"meson: Use built-in pcap detection\n\nMeson already knows how to look for pcap using pkg-config first, and falling back to pcap-config if that didn't work.\n\nhttps://mesonbuild.com/Dependencies.html#pcap\n\nSigned-off-by: Andrea Bolognani <abologna@redhat.com> Reviewed-by: Pavel Hrdina <phrdina@redhat.com>",1622046004+0200,Meson,libpcap pcap,https://github.com/Khangf/libvirt,Network
7091a0dd3d5f3dcedcafcd43168de9d916aae4fc,gsound,libcanberra-gtk3,Merge tag 'debian/1%3.31.90-1' into ubuntu/master\n\ntagging package gnome-control-center version debian/1%3.31.90-1,1549569432-0500,Meson,libcanberra-gtk3 gsound,https://git.launchpad.net/~3v1n0/ubuntu/+source/gnome-control-center,Multi Media
70d22f080b7d4652d610dbf5e40ee96ee081faa6,dbus-1,libsystemd,"Add elogind and dbus-1 as optional dependencies\n\nThe sd-bus library is provided by both systemd and elogind, and this commit makes it possible to choose one or the other. If neither is available, dbus-1 is used instead.",1539973189+0200,Meson,libsystemd dbus-1,https://github.com/sghctoma/mako,OS Dev
70ea1b5f8771cce8bb8fed6b1a830491fd96f24b,libtcmalloc_minimal,libtcmalloc,Merge remote-tracking branch 'upstream/master',1638155960+0800,Meson,libtcmalloc libtcmalloc_minimal,https://github.com/knight00/multirole,Network
f00d1699530dc0815f0418f1dc2f46d72cf0c910,gtk4,libhandy-1,Merge branch 'gtk4' into 'master'\n\nInitial migration to Gtk4\n\nSee merge request danigm/timetrack!12,1626430341+0000,Meson,libhandy-1 gtk4,https://gitlab.gnome.org/danigm/timetrack,GUI
f051dbef496c409c187a85ae2c582dac5cc8b1e5,ncursesw,ncurses,fix paste for large buffers,1595420212+0800,Meson,ncurses ncursesw,https://github.com/icedman/tashlar,GUI
f0738e123b871921b1b3cef5db1dece5a77393c8,lame,mp3lame,Fix lame pkgconfig name.,1678717338+0100,Meson,mp3lame lame,https://github.com/audacious-media-player/audacious-plugins,Multi Media
71554e68e7931e49d9cf4a0b511133c854bb13c9,fmt,absl_str_format,"Revert ""move from fmt to absl""\n\nThis reverts commit ef40026aafe50e1c5c0f0b5da5a1da02cfe18541.",1636152697-0700,Meson,absl_str_format fmt,https://github.com/egnor/pivid,Logging
71b83dc8cd4bd74398ee01d2ea226f58a6cca74b,libscrypt,scrypt,scrypt -> libscrypt dependency,1519570552+0800,Meson,scrypt libscrypt,https://github.com/0x70b1a5/urbit,Cryptography
71d54ffa566d2abb1f80a30567084fb66e340751,libcurl,curl,Stuff...,1618670186+0530,Meson,curl libcurl,https://github.com/RiemannTechnologies/SugarHTTPS,Computing
f12edff2eb5699259a8c50ba093388b0469ddedd,libadwaita-1,libhandy-1,Port to Gtk4,1653537010-0700,Meson,libhandy-1 libadwaita-1,https://github.com/elementary/switchboard,GUI
f12edff2eb5699259a8c50ba093388b0469ddedd,gtk4,libhandy-1,Port to Gtk4,1653537010-0700,Meson,libhandy-1 gtk4,https://github.com/elementary/switchboard,GUI
72c629638d9e64f282ba362294862dd05915f6f1,libliftoff,liftoff,fix: update libliftoff pkg-config dependency\n\nemersion/libliftoff@470af77869bea2d005973d7e7f0c2c08cc838e6a changed the name of the pkg-config dependency to libliftoff,1614261311+0100,Meson,liftoff libliftoff,https://github.com/emersion/gamescope,GUI
72e3ac2929374b86402f70fa2a302ea8043fc0f2,libcap,libcap-ng,Move to using libcap instead of libcap-ng\n\nThere are two capabilities(7) userspace libraries.  I've found the API of libcap to be a little easier to work with in rpminspect.  Both libraries still seem to be active and maintained and I would prefer to use just one library.,1580415022-0500,Meson,libcap-ng libcap,https://github.com/dodjiseketeli/rpminspect,Cryptography
f2eaf09e9bdd8c343a9dfc7ada0ba44a63cc7e9f,libadwaita-1,libhandy-1,Port to GTK4 and libadwaita\n\n- Rework code base to use ListModels - Remove Devel variant - Move UI definitions into templates - Port to ESM - Remove automatic location setting - Port custom rendering to render nodes,1644822380-0800,Meson,libhandy-1 libadwaita-1,https://github.com/GNOME/gnome-weather,GUI
7351d256a52a509ab582118ab3176342895d1ef5,gtk4,libhandy-1,Merge branch 'wip/gtk4' into 'master'\n\nGTK4 port\n\nSee merge request GNOME/file-roller!90,1671356325+0000,Meson,libhandy-1 gtk4,https://git.launchpad.net/~vcs-imports/file-roller/+git/file-roller,GUI
7351d256a52a509ab582118ab3176342895d1ef5,libadwaita-1,libhandy-1,Merge branch 'wip/gtk4' into 'master'\n\nGTK4 port\n\nSee merge request GNOME/file-roller!90,1671356325+0000,Meson,libhandy-1 libadwaita-1,https://git.launchpad.net/~vcs-imports/file-roller/+git/file-roller,GUI
7386607063f57d192b3b1f215b62a9460b5b83b8,fftw3f,fftw3,add actual sdr support,1619229814-0300,Meson,fftw3 fftw3f,https://github.com/luigifcruz/CyberEther,Computing
73f317e3e96908d936c71c23ab4de01ef3a6afe0,libadwaita-1,libhandy-4,Switch from libhandy-4 to libadwaita-1,1610571216-0500,Meson,libhandy-4 libadwaita-1,https://gitlab.gnome.org/World/deja-dup,GUI
f3a9076e51d43f76e0aee81659d661b5b60c0756,curses,ncurses,"freedreno: Find curses properly for building fdperf\n\nUpstream ncurses doesn't ship any legacy ncurses.pc pkg-config symlinks (just ncursesw.pc) which Void Linux strictly follows[1] for example.\n\nMeson (since 0.54) has a generic curses dependency which works perfectly in this case[2], thus also bump the toplevel minimum meson version from 0.53.\n\n[1] https://github.com/void-linux/void-packages/tree/master/srcpkgs/ncurses [2] https://mesonbuild.com/Dependencies.html#curses\n\nSigned-off-by: Jami Kettunen <jami.kettunen@protonmail.com> Reviewed-by: Chia-I Wu <olvaffe@gmail.com> Reviewed-by: Rob Clark <robdclark@chromium.org> Part-of: <https://gitlab.freedesktop.org/mesa/mesa/-/merge_requests/19664>",1668123970+0200,Meson,ncurses curses,https://github.com/LukeShortCloud/steamos-jupiter-mesa,GUI
